
Oct 10 18:40:49 +0000 OX-56195bb130bcc [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb130317 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb134532 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb134532 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb136492 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb139551 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb13b36e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb13a953 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb13b36e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb13e65a [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb13da6e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb13e65a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb13f8ce [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb14223c [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb142040 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb13fb80 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb141db8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb147819 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb148a50 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb147819 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1495e1 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb14a21f [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb14c8e5 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb14d6c5 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb14c8e5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb14d6c5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb15049d [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb151b5b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1513b5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb150f6f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb151791 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb153620 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb158b73 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb158eee [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb15a4d7 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb158d8e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb15a4d7 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1632d7 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb160937 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb160cae [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb164a5e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb170779 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1703e7 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb17678e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1781d3 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb17678e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb179b3e [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1781d3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb17d3e8 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb17d3e8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb17fda0 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb180503 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb17fda0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1884f5 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb185b24 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb187d19 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1899bd [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb188cd0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb18a4af [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb188f8d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1884f5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb18ade8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb18d96e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb18d96e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb18cff0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb18e96f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb196966 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb198921 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb19cf0a [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb19dca6 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb19e996 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1a17c4 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1a17c4 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1a14d8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1a995e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1a9716 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1ac688 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1ab248 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1ac688 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1afdf0 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1b05bf [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1afdf0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1b60c7 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1b9f10 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1b80d3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1b7e9c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1bc1fc [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1bc1fc [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1c501f [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1c7696 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1c8c45 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1c8123 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1c7696 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1cc508 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1cc508 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1d4886 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1d4198 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1d3a42 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1d4bb5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1d4198 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1d6b92 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1d9a25 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1d8e60 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1da783 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1dcf4c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1dc9e5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1df827 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1df2e6 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1e13f7 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1e1760 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1e1c18 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1e31bb [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:49 +0000 OX-56195bb1e13f7 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1e4275 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1e6e03 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1e76df [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1ec482 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1ec3db [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1ea125 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1edea1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1f0237 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1ee826 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:49 +0000 OX-56195bb1f0a9e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:49 +0000 OX-56195bb1f0a22 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb1f1f5e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb1f3117 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb1f0a9e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb1f0237 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb1f40ee [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb1f1ddd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb1f3117 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb20144f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2024e9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb205389 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb205473 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb20763c [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb208062 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb20763c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb209889 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb20dd25 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb20edf7 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb20e49e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb21661f [  warning]  mysql_query(): Can't connect to local MySQL server through socket '/var/lib/mysql/mysql.sock' (2)
Oct 10 18:40:50 +0000 OX-56195bb21661f [  warning]  mysql_query(): A link to the server could not be established
Oct 10 18:40:50 +0000 OX-56195bb2153de [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb21436c [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb214e59 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb2170ae [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb217366 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb2153de [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb215ba2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2170ae [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb218bee [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb217366 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb21ad24 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb21869f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb21ad24 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb21d33d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb223985 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb2209b9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2262d8 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb225453 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb229a35 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb2274a1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb229a35 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb22b84e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb22e952 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb232351 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb2315aa [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb231a6b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb232351 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb23207a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb236ab4 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb23b612 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb23a806 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb240ba7 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb242821 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb241958 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb240ba7 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2464d3 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb247ff6 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb247f1e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb24e169 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb251d92 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb25232f [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb251086 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb254b2b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb252e7a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2578ac [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb258c02 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb257d01 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2580cd [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb258c02 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb25c3f8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb265938 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb269a96 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb267bb2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb269741 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb26a6e9 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb26a125 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb269a96 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb26dbe4 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb26e583 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb26e8cf [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb26e881 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb271ed6 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb2735eb [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb2739f7 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb271ed6 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2735eb [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb272e64 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb272c6a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb277e32 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb27781b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb277e32 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb27a648 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb27a7cf [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb27f70a [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb27ce8a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb27db53 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb27e14c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb281b36 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb285e8c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb286dd7 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb289518 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb28cae7 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb28b476 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2923be [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:40:50 +0000 OX-56195bb290d2a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb292e24 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb2923be [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb295167 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:40:50 +0000 OX-56195bb297d48 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb29915c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb29f3f1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2a53a5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:40:50 +0000 OX-56195bb2a6421 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
